Close,Net Chg,Open,High,Low,Tick Count,Volume
134.04,0.085,133.96,134.34,133.76,120722,43808684
133.675,-0.365,133.56,134.61,133.3,221259,69816502
133.19,-0.485,133.675,134.015,132.97,149318,54614250
132.79,-0.4,132.69,133.35,132.12,289238,100610107
133.18,0.39,132.79,133.22,132.565,176351,62793948
134.03,0.85,133.24,134.19,132.95,174933,60943548
134.38,0.35,134.03,134.5,133.97,130523,46496595
134.66,0.28,134.8,135.03,133.94,222703,70238606
134.68,0.02,134.65,134.82,134.14,104856,35683324
134.26,-0.42,134.33,134.44,133.36,262637,87764639
133.69,-0.57,134.26,134.52,133.5,132284,51131797
131.811,-1.879,131.98,132.28,131.59,274896,86398889
132.05,0.239,131.81,132.46,131.81,152536,57425988
131.85,-0.2,132.44,132.73,131.76,254391,78776327
131.95,0.1,131.84,132.37,131.7,130783,43282229
132.17,0.22,131.42,132.61,131.38,250249,76040535
132.38,0.21,132.17,132.94,132.16,136510,49978300
132.89,0.51,132.03,132.975,131.78,251186,84489291
133,0.11,132.89,133.24,132.73,143733,56390000
133.54,0.54,133.37,133.87,133.19,214731,64079508
133.51,-0.03,133.54,133.6,133.23,104981,36635413
134.17,0.66,134.77,134.89,133.84,239983,79456479
134.9,0.73,134.17,134.92,134.16,125025,56671359
132.62,-2.28,134.51,134.6,132.5,339796,107443638
131.85,-0.77,132.62,132.87,131.76,208110,81374966
131.795,-0.055,131.96,132.24,130.96,330471,114020110
131.69,-0.105,131.78,132.16,131.52,147005,62090433
131.04,-0.65,130.15,131.42,130.08,315136,113849830
130.4,-0.64,131.04,131.2,130.27,151932,61084794
129.83,-0.57,130.09,130.36,129.53,245723,78711911
129.04,-0.79,129.82,129.86,128.87,193624,73573885
129.74,0.7,129.7,129.99,129.35,227827,73274778
128.85,-0.89,129.75,130.07,128.85,166166,64830637
128.88,0.03,128.76,129.19,128.43,277348,91736540
128.4,-0.48,128.87,128.89,128.18,223341,81738887
129.66,1.26,128.77,129.81,128.46,229711,75013180
129.4,-0.26,129.65,129.93,129.34,133746,52985190
127.7,-1.7,128.85,128.93,127.52,296674,100057983
127.56,-0.14,127.7,128.43,127.26,242086,99025557
127.52,-0.04,127.89,128.22,127.05,254918,88540053
127.67,0.15,127.52,128.24,127.46,176576,74040449
129.575,1.905,128.87,129.6,128.82,224728,69098567
129.33,-0.245,129.58,129.77,129.18,148581,60530644
127.13,-2.2,128.24,128.65,126.81,380688,134765092
127.02,-0.11,127.138,127.45,126.68,279704,113113174
127.47,0.45,127.06,127.97,126.67,367175,133719227
127.27,-0.2,127.46,127.48,126.32,259577,100448139
126.98,-0.29,127.93,127.94,126.8,304193,117024965
127.02,0.04,126.985,127.46,126.62,196258,82054011
127.73,0.71,126.62,127.97,126.58,219921,80697922
127.7,-0.03,127.72,127.94,127.41,140613,49399152
129.14,1.44,128.36,129.55,128.19,272892,97617951
129.46,0.32,129.13,129.7,129.08,161234,64394043
129.59,0.13,129.05,129.81,128.92,253012,76313202
128.67,-0.92,129.585,129.77,128.59,209013,77822283
127.28,-1.39,127.16,127.39,126.19,407810,146102877
128.29,1.01,127.28,128.37,126.63,344027,129631464
127.09,-1.2,128.27,128.37,126.76,325342,110680714
126.81,-0.28,127.1,128.272,126.62,189516,78006109
127.66,0.85,126.89,127.95,126.64,226111,77187104
127.94,0.28,127.66,128.43,127.59,173441,65354898
129.32,1.38,128.45,129.4,128.27,246127,76324803
129.61,0.29,129.33,129.63,129.16,156444,61108837
130.745,1.135,130.2,130.93,129.71,312386,103766445
130.75,0.005,130.745,130.89,130.16,238272,89945331
131.77,1.02,131.14,132.1,130.99,272258,99793497
131.97,0.2,131.77,132.18,131.67,159247,69320858
133.57,1.6,132.01,133.61,131.78,292755,109482939
133.96,0.39,133.58,134.1,133.52,159540,64429270
133.9,-0.06,133.78,133.98,133.39,181647,58828495
133.81,-0.09,133.89,134.08,133.4,185437,82614586
133.81,0,133.49,134.14,133.11,234405,74225122
133.94,0.13,133.8,133.99,133.64,128469,46609855
135.438,1.498,135.16,135.47,134.88,210833,73313833
135.46,0.022,135.44,135.7,135.33,134383,56876888
134.04,-1.42,133.83,134.25,133.39,245303,86013794
134.4,0.36,134.035,134.44,133.8,143208,57757340
131.99,-2.41,132.75,133.18,131.84,283182,91462143
131.97,-0.02,132,132.225,131.66,165533,67064681
131.87,-0.1,131.69,132.4,131.57,263500,92847850
131.43,-0.44,131.878,132.78,131.36,215613,87260211
132.77,1.34,132.09,133.22,131.86,285922,98449177
131.85,-0.92,132.77,132.91,131.519,175491,70751341
131.16,-0.69,132.17,132.78,130.68,318643,111926989
130.93,-0.23,131.16,131.69,130.72,221700,86207336
131.31,0.38,131.66,131.87,130.77,305572,113450876
131.69,0.38,131.315,131.74,130.84,141156,58342979
129.98,-1.71,131.08,131.28,129.63,261694,90916777
130.61,0.63,129.99,130.65,129.985,153376,70476152
132.05,1.44,131.34,132.11,131.31,210219,72679799
132.685,0.635,132.05,132.89,131.95,189330,69295259
132.88,0.195,133.07,133.15,132.42,213741,70147692
132.65,-0.23,132.88,133.1,132.54,107614,40073792
134.75,2.1,133.4,134.82,133.14,386209,135699814
134.5,-0.25,134.75,134.76,134.37,154079,58146155
134.6,0.1,134.52,134.72,133.76,203590,63945263
134.58,-0.02,134.61,134.72,134.32,92783,34183275
134.37,-0.21,133.3,134.49,133.16,223645,71652723
133.84,-0.53,134.37,134.44,133.77,122390,46278638
133.495,-0.345,133.74,133.91,133.03,197940,65401753
133.36,-0.135,133.49,133.96,133.11,121714,46507126
131.35,-2.01,132.59,132.6,131.21,341362,122989172
130.6,-0.75,131.35,131.63,130.43,231540,93200248
131.29,0.69,130.6,131.77,130.45,268226,99565175
130.2,-1.09,131.285,131.49,130.01,176774,71258712
129.71,-0.49,128.91,130.55,127.967,439388,165337323
129.09,-0.62,129.705,130.19,129.05,179313,78939604
127.95,-1.14,130.84,130.96,127.53,462499,174650525
128.75,0.8,127.95,129,127.73,210020,83325771
127.05,-1.7,127.81,128.5,126.63,383636,140086894
125.49,-1.56,127.05,127.11,125.49,308206,131487970
124.95,-0.54,125.66,125.91,123.53,591452,216182607
126.19,1.24,124.95,126.31,124.94,285503,116060422
122.98,-3.21,124.42,124.62,121.76,662193,236302613
120.22,-2.76,122.99,123,120.06,492493,203315295
121.16,0.94,121.76,122.07,116.86,1088885,413486793
120.01,-1.15,121.15,121.75,118.98,371549,157670927
115.49,-4.52,116.91,118.35,115.02,846561,295389091
112.22,-3.27,115.48,115.57,112.02,758240,288704380
114.57,2.35,114.07,115.46,112.14,730386,257361850
117.5,2.93,114.575,117.5,110.27,865963,336749030
114.03,-3.47,115.26,115.44,112.72,938660,294062308
112.29,-1.74,114.03,116.28,111.95,565954,205164147
116.58,4.29,113.26,117.01,112.85,684000,225258577
117.32,0.74,116.59,118.92,115.9,406842,158197054
118.5,1.18,118.4,119.215,117.28,500814,171284842
118.15,-0.35,118.5,118.91,117.61,243056,87501739
119.88,1.73,119.19,120.25,119,389882,123434393
120.55,0.67,119.88,120.74,119.71,233161,90728358
118.78,-1.77,119.47,120.69,118.31,516917,157775418
119.56,0.78,118.78,120.15,118.68,235055,81992782
119.14,-0.42,120.25,121.2,118.99,342366,121714810
119.67,0.53,119.15,119.79,118.72,169901,67090546
114.5,-5.17,116.5,116.64,113.68,673023,239913147
114.41,-0.09,114.507,114.95,113.39,395747,157936275
114.24,-0.17,112.96,115.88,112.9,551299,198111103
112.71,-1.53,114.24,114.31,112.5,353191,144683976
113.52,0.81,115.17,115.23,112.46,429076,145816393
112.72,-0.8,113.52,113.71,112.41,238944,91146599
115.15,2.43,113.15,115.59,112.58,498280,165402671
116.46,1.31,115.155,116.54,114.36,332336,121299529
117.15,0.69,116.19,117.94,115.92,463510,140095920
118.08,0.93,117.15,118.24,116.69,222596,70846920
116.88,-1.2,118.73,119.4,115.91,552157,166149148
116.31,-0.57,116.89,117.12,115.87,257029,91500139
118.28,1.97,115.69,118.43,113.85,624279,198897055
118.04,-0.24,118.286,118.51,117.19,193657,73413879
120.76,2.72,119.56,120.93,119.48,285928,90595784
121.36,0.6,120.75,121.43,120.56,156098,55554643
121.16,-0.2,120.83,121.87,119.26,429251,131810211
121.62,0.46,121.17,122.43,120.83,247267,84683715
122.73,1.11,122.46,123.51,122.28,450045,141514050
122.22,-0.51,122.73,122.85,121.3,306042,110366591
121.97,-0.25,122.29,123.4,121.69,523435,146576170
120.94,-1.03,121.965,122,120.78,269927,83173798
118.33,-2.61,118.42,119.08,118.08,347788,114920373
117.78,-0.55,118.331,118.5,117.43,220388,83024893
115.89,-1.89,114.39,116.17,114.38,450041,142962605
116.99,1.1,115.89,117.16,115.71,268603,98204957
119.795,2.805,118.76,119.86,118.36,328113,103907521
120.27,0.475,119.79,120.34,119.57,200983,77843116
120.06,-0.21,119.57,120.94,119.38,363514,112973368
119.09,-0.97,120.07,120.36,118.77,296128,100777187
116.249,-2.841,117.68,118.1,115.52,645969,203228498
115.93,-0.319,116.24,116.32,115.28,324629,115095808
114.71,-1.22,114.47,116.25,114.44,439688,135863803
116.7,1.99,114.71,116.76,114.05,387824,129687133
117.51,0.81,117.05,117.96,116.22,454236,137425014
117.74,0.23,117.51,118.18,117.03,285728,96714914
118.73,0.99,118.34,118.83,116.72,399671,123476947
119.38,0.65,118.72,120.8,118.69,351735,132380156
120.75,1.37,120.65,120.99,119.57,408507,132576155
121.38,0.63,120.75,121.47,120.6,219222,97102831
121.24,-0.14,121.29,121.97,120.32,446650,149489622
121.5,0.26,121.24,121.58,120.8,186336,80515799
119.26,-2.24,119.53,119.925,118.72,351451,110359204
120.31,1.05,119.25,120.93,119.19,253001,92408407
121.8,1.49,120.82,121.99,120.01,358343,106948321
120.17,-1.63,121.79,121.87,120.1,238927,83458040
119.56,-0.61,120.23,120.6,119.05,336952,105191777
116.56,-3,119.551,120.17,116.44,467700,163421351
112.61,-3.95,113.25,114.21,112.37,644793,212070212
112.8,0.19,112.61,113.4,111.3,567196,198440774
113.06,0.26,112.11,114.03,112.02,507731,161728072
113.54,0.48,113.06,114.16,112.86,273058,91404186
114.02,0.48,114.61,115.07,112.98,442139,138955314
116.22,2.2,114.01,116.4,113.76,251182,86258210
119.056,2.836,118.53,119.28,118.18,426501,135152185
117.55,-1.506,119.06,119.56,116.84,336357,122247092
116.771,-0.779,117.78,118.49,116.724,443536,134167464
115.14,-1.631,116.77,117.197,114.97,335556,115674546
115.73,0.59,117.05,117.63,115.55,452874,139948718
116.05,0.32,115.73,116.08,113.93,388843,125363042
114.68,-1.37,114.45,115.45,114,418752,123731112
113.28,-1.4,114.68,115.11,113.07,330062,115654808
111.23,-2.05,112.49,113.95,110.85,536360,169038968
109.96,-1.27,111.23,111.33,109.81,421751,138655785
109.39,-0.57,108.35,110.35,107.43,818436,248825237
112.23,2.84,109.38,112.58,107.89,487476,153862208
113.41,1.18,112.62,113.5,111.58,482078,148987932
114.48,1.07,113.4,114.72,113.16,292291,104227882
115.46,0.98,114.36,116.07,113.51,443668,135920065
116.51,1.05,115.46,116.66,115.16,259391,86042326
115.54,-0.97,117.17,117.245,115.09,477643,154504323
115.72,0.18,115.54,117.03,115.06,265476,96567825
119.06,3.34,117.68,119.23,117.67,324955,113152012
119.59,0.53,119.06,119.63,118.24,191565,74894222
119.67,0.08,118.87,120.04,118.75,353668,110824711
119.69,0.02,119.69,119.93,119.23,208831,70924609
121.62,1.93,120.6,121.92,120.33,401446,124981209
120.77,-0.85,121.61,122.14,120.67,328686,114499589
120.13,-0.64,120.04,120.21,119.12,379673,124706597
120.49,0.36,120.13,120.87,119.91,200194,70340293
121.65,1.16,121.91,122.28,121.23,327740,102325485
122.57,0.92,121.65,122.6,121.3,177792,65778848
120.76,-1.81,121.99,122.06,120.5,268246,93109175
120.22,-0.54,120.75,120.76,119.93,194469,70242850
121.36,1.14,120.14,121.635,119.2,362228,119250904
122.58,1.22,121.37,123.5,121.23,386383,148741948
122.51,-0.07,122.38,123.08,122.08,274130,93251577
121.13,-1.38,122.51,122.54,120.71,296358,105621624
121.395,0.265,121.43,121.81,119.82,435115,154574433
121.65,0.255,121.39,122.1,120.87,217921,80280042
122.86,1.21,123.09,124.12,122.82,326913,118678733
123.9,1.04,122.855,123.97,122.72,205333,87462100
125.43,1.53,124.17,125.59,124.06,263561,99229219
125.49,0.06,125.42,125.8,125.09,180051,72828283
124.23,-1.26,124.89,124.95,123.33,446463,152093401
123.04,-1.19,124.22,124.32,122.78,210931,81933927
122.99,-0.05,124.35,124.53,122.21,361186,128729532
124.31,1.32,122.99,124.77,122.984,316406,116341466
128.2,3.89,127.63,128.31,126.61,414980,158152777
128.53,0.33,128.19,129.42,127.98,320483,130616455
128.55,0.02,128,128.73,127.8,332164,108278940
128.69,0.14,128.55,128.85,128.14,163882,62547887
126.734,-1.956,127.16,127.26,126.42,289161,92527576
125.46,-1.274,126.74,127.25,125.32,220574,91331690
122.59,-2.87,122.03,123.43,121.52,533868,201666131
122.002,-0.588,122.59,123.51,121.68,392032,149331828
123.062,1.06,123.83,124.4,122.79,369936,124568936
123.99,0.928,123.07,124.22,122.8,242263,90644327
125.58,1.59,125.27,125.83,123.595,412067,146760732
126.25,0.67,125.58,126.5,125.5,229054,87664366
125.22,-1.03,125.23,125.52,124.01,329463,121051261
125.43,0.21,125.21,125.7,124.905,182632,64067093
124.86,-0.57,125.39,126.16,124.2,307121,108407028
126.27,1.41,124.86,126.39,124.7,188603,68742441
126.45,0.18,126.92,127.39,125.71,345478,106736950
127.88,1.43,126.45,128.02,126.38,242044,91492735
124.61,-3.27,124.89,125.47,124.17,363057,131430041
123.19,-1.42,124.61,124.64,122.86,347801,137187997
124.61,1.42,124.79,124.94,123.02,373258,133042236
124.32,-0.29,124.61,124.82,123.75,181284,67123923
126.725,2.405,125.83,126.99,125.79,288416,95284029
126.67,-0.055,126.73,126.9,126.34,136294,51656452
125.46,-1.21,126.19,126.36,125.03,233858,81567024
125.46,0,125.47,125.67,124.92,130667,46073384
126.15,0.69,125.17,126.29,124.72,277573,96887705
126.083,-0.067,126.15,126.75,126.05,155461,56000693
126.01,-0.073,124.81,126.03,124.65,262251,92602096
124.05,-1.96,126,126.34,123.9,249199,99353931
122.02,-2.03,123.85,124.16,121.47,421818,163026967
122.18,0.16,122.01,122.2,121.23,253608,103343732
122.17,-0.01,122.5,122.75,121.47,322913,116382135
121.979,-0.191,122.17,122.59,121.88,154390,63758835
119.235,-2.744,120.2,120.35,118.65,334986,121864429
119.63,0.395,119.23,120.26,118.85,194733,74434025
119.8,0.17,119.4,120.1,118.52,361495,135921662
119.19,-0.61,119.795,119.99,118.99,149438,57834324
117.47,-1.72,118.07,118.21,116.71,305563,107254081
116.6,-0.87,117.47,117.58,116.56,202940,76487052
116.34,-0.26,116.38,117.7,116.2,240810,84451694
116.34,0,116.34,116.34,116.34,1,93856984.8436845
119.845,3.505,119.54,120.18,119.31,270215,99817772
119.73,-0.115,119.85,119.97,118.82,179558,73147613
120.39,0.66,120.05,121,119.61,310914,110370545
120.05,-0.34,120.38,120.63,119.77,149718,54069258
123.94,3.89,123.49,124.5,123.22,330563,127291621
125.04,1.1,123.94,125.22,123.8,231926,104647210
124.88,-0.16,124.85,125.64,124.43,278801,102929879
124.96,0.08,124.87,125.34,124.7,132868,52093822
125.471,0.511,126.12,126.5,125.22,285290,103297990
124.86,-0.611,125.47,125.68,124.78,156960,63499034
126.945,2.085,126.84,127.18,126.47,243872,86899292
126.24,-0.705,126.94,127.06,125.44,265657,101386546
126.43,0.19,126.21,126.56,125.76,235369,75415943
126.26,-0.17,126.43,127.11,126.14,170880,59508249
126.35,0.09,125.84,126.43,124.97,278074,97347257
126.73,0.38,126.34,127.26,125.68,211649,78100387
124.5,-2.23,125.9,126.18,124.26,319130,112282411
123.98,-0.52,124.5,125.21,123.65,225181,85294903
126.02,2.04,124.51,126.11,124.4,303502,106102946
126.05,0.03,126.03,126.37,125.8,156977,59075856
123.55,-2.5,124.95,124.97,123.16,281789,98313969
124.19,0.64,123.55,124.3,123.32,170677,70061368
124.67,0.48,124.86,125.57,124.24,288472,94278872
123.05,-1.62,124.67,125.09,122.45,300025,113748025
122.5,-0.55,122.56,123.03,121.53,334991,111340443
121.71,-0.79,122.5,122.58,121.47,222570,85017692
122.477,0.767,123.03,123.2,121.99,245057,82701285
122.18,-0.297,122.47,122.66,122.02,162637,63332092
121.78,-0.4,122.23,122.95,121.3,300701,116562665
121.59,-0.19,121.78,121.9,121.4,145089,61672281
121.02,-0.57,122.06,122.32,120.71,234409,84090424
120.32,-0.7,121.02,121.35,120.03,166306,66763223
123.72,3.4,122.18,123.93,122.17,251420,101619945
123.92,0.2,123.73,124.14,123.56,137932,61068990
123.34,-0.58,123.93,124.05,122.75,249262,92299954
124.17,0.83,123.34,124.36,123.15,162819,62435580
125.3,1.13,124.63,125.32,124.36,174719,61853653
125.4,0.1,125.29,125.4,125.08,106776,40321199
126.08,0.68,125.67,126.25,125.41,121954,41918873
126.41,0.33,126.08,126.43,125.98,60101,24249834
126.55,0.14,126.17,126.82,126.06,106656,39504748
126.49,-0.06,126.56,126.76,126.41,65079,27415204
125.14,-1.35,126.51,126.53,124.87,157904,63653264
124.88,-0.26,125.14,125.32,124.73,93876,39644520
125.808,0.928,125.24,125.97,125.18,135779,54893441
126.12,0.312,125.8,126.25,125.78,78076,33164326
126,-0.12,126.02,126.33,125.89,91019,36418647
125.5,-0.5,126,126.07,125.5,78070,35025228
127.56,2.06,127.76,128.38,127.43,216629,85340451
127.49,-0.07,127.55,128.07,127.47,148971,63978490
127.44,-0.05,127.2,127.65,126.71,185178,65135644
127.63,0.19,127.44,127.81,127.42,95749,37471552
128.01,0.38,127.01,128.03,126.43,246410,92674578
128.04,0.03,128.02,128.23,127.78,129178,51556013
127.74,-0.3,128.2,128.22,127.29,221913,78188268
127.82,0.08,127.73,128.14,127.64,109725,41860241
127.95,0.13,128,128.17,127.41,161780,56125299
127.99,0.04,127.955,128.18,127.83,87605,31260729
129.069,1.079,129.39,129.65,128.95,179829,65442434
129.15,0.081,129.07,129.36,128.97,99433,36916447
129.107,-0.043,128.73,129.13,128.52,160409,57674892
129.25,0.143,129.1,129.37,128.85,101498,40674300
129.29,0.04,129.57,129.7,128.54,202642,66988070
129.51,0.22,129.3,129.67,129.11,106004,35452149
128.17,-1.34,128.64,128.72,127.72,285801,111470374
129.03,0.86,128.16,129.03,128.09,110777,43894799
129.86,0.83,130.08,130.32,129.71,169637,64697470
129.31,-0.55,129.87,129.93,129.06,111870,44773767
130.395,1.085,129.31,130.5,129.08,199489,74270304
130.77,0.375,130.4,130.84,130.26,111246,50571828
131.54,0.77,131.22,131.57,130.8,187775,62189682
131.46,-0.08,131.53,131.57,131.19,104281,41044394
131.36,-0.1,131.24,131.4,130.92,154928,59424104
131.95,0.59,131.35,131.95,131.02,81726,42126199
131.35,-0.6,131.51,132.25,130.98,193708,72233837
131.58,0.23,131.35,131.825,131.25,94584,38176426
131.17,-0.41,130.8,131.41,130.6,157502,56428771
131.46,0.29,131.16,131.5,131.1,76609,29838987
132.12,0.66,131.26,132.23,130.75,235386,90243491
132.56,0.44,132.112,132.87,131.88,156637,71882256
132.277,-0.283,133.15,133.4,132.06,243496,87042324
131.88,-0.397,132.27,132.28,131.36,151221,64103240
131.455,-0.425,131.24,131.86,131.15,197087,76420305
131.79,0.335,131.46,132.05,131.42,96017,40743976
130.87,-0.92,130.51,130.89,130.06,194357,75998885
131.37,0.5,130.876,131.44,130.84,111853,50146970
131.24,-0.13,132.02,132.18,130.68,232744,83634539
131.21,-0.03,131.25,131.43,130.88,108686,50696704
132.999,1.789,132.29,133.12,132.13,211358,78150723
132.47,-0.529,133,133.14,132.33,139169,59127688
132.421,-0.049,132.73,133.02,132.21,175331,63806446
132.71,0.289,132.421,132.83,132.4,85373,32056454
134.42,1.71,134,134.56,133.77,188742,71991228
134.568,0.148,134.42,134.62,134.29,105742,57266396
134.285,-0.283,133.98,134.41,133.83,143403,54238178
134.46,0.175,134.281,134.5,134.11,71219,31555667
134.73,0.27,134.17,134.89,133.64,183240,76798709
134.79,0.06,134.73,135.02,134.55,96160,38494044
134.87,0.08,134.86,135.22,134.31,196819,78036513
135.19,0.32,134.88,135.19,134.75,85517,37022073
135.521,0.331,135.41,135.59,134.56,228450,90993266
135.36,-0.161,135.53,135.56,135.25,84016,33710269
134.23,-1.13,134.16,134.47,133.84,196563,79591039
134.361,0.131,134.225,134.43,133.87,124306,57584360
135.27,0.909,135.32,135.45,134.74,167355,64632238
135.35,0.08,135.27,135.52,135.22,94135,34668915
134.61,-0.74,135,135.14,134.5,214638,77522934
135.22,0.61,134.61,135.27,134.25,143778,63725428
135.06,-0.16,135.63,135.83,134.7,258064,99795268
134.54,-0.52,135.07,135.21,134.29,188861,72434252
135.9,1.36,134.57,135.99,134.33,262897,100395715
136.04,0.14,135.895,136.17,135.85,121336,48792170
136.25,0.21,136.52,136.57,135.96,173833,65931270
136.41,0.16,136.25,136.54,136.25,90412,37164542
136.897,0.487,136.73,137.05,136.35,162131,59012850
136.48,-0.417,136.9,136.93,136.05,120810,48614189
136.26,-0.22,136.26,136.55,135.79,207794,76734158
136.011,-0.249,136.27,136.37,135.92,85895,33567732
136.31,0.299,135.96,136.55,135.5,194506,73672468
136.631,0.321,136.32,136.73,136.2,102372,43264102
137.04,0.409,136.93,137.2,136.73,161845,55416846
136.93,-0.11,137.04,137.07,136.63,94618,38451278
137.16,0.23,136.02,137.46,135.8,205603,84988273
137.16,0,137.16,137.53,137.08,97712,41385282
137.49,0.33,137.2,137.72,136.93,210457,72249089
137.56,0.07,137.49,137.66,137.09,98242,42444413
